0,1,2,3,actuals,h0_prediction,h1_predictions,h2_predictions
-1.0452184756453804,0.7582451825808285,-1.2313165683906102,-1.0489005322915208,0.0,0.0,0.0,0.0
-0.9229707007160965,0.7582451825808285,-1.2880374851686804,-1.3136072912294443,0.0,0.0,0.0,0.0
-1.1674662505746642,-0.15622136927545086,-1.344758401946751,-1.3136072912294443,0.0,0.0,0.0,0.0
-0.5562273759282427,1.901328372401178,-1.17459565161254,-1.0489005322915208,0.0,0.0,0.0,0.0
-1.9009529001503709,-0.15622136927545086,-1.5149211522809618,-1.4459606706984058,0.0,0.0,0.0,0.0
-0.18948405114038994,1.6727117344371079,-1.17459565161254,-1.1812539117604826,0.0,0.0,0.0,0.0
-1.5342095753625182,0.7582451825808285,-1.344758401946751,-1.1812539117604826,0.0,0.0,0.0,0.0
-1.778705125221086,-0.15622136927545086,-1.401479318724821,-1.3136072912294443,0.0,0.0,0.0,0.0
-1.0452184756453804,0.9868618205448986,-1.401479318724821,-1.1812539117604826,0.0,0.0,0.0,0.0
-0.9229707007160965,-1.2993045590958003,-0.4372237334976259,-0.122426876008789,1.0,0.0,1.0,1.0
-0.43397960099895877,-1.2993045590958003,0.1299854342830772,0.1422798829291343,1.0,1.0,1.0,1.0
0.17725927364746283,-1.9851544729880095,0.1299854342830772,-0.2547802554777508,1.0,1.0,1.0,1.0
-0.43397960099895877,-1.5279211970598703,-0.04017731605113362,-0.2547802554777508,1.0,1.0,1.0,1.0
-0.3117318260696749,-1.2993045590958003,0.07326451750500684,-0.122426876008789,1.0,1.0,1.0,1.0
1.399737022940306,0.30101190665268934,0.5270318517295695,0.2746332623980958,1.0,2.0,1.0,1.0
0.17725927364746283,-0.8420712831676601,0.7539155188418504,0.5393400213360194,1.0,2.0,2.0,1.0
0.055011498718178946,0.30101190665268934,0.5837527685076396,0.8040467802739427,1.0,2.0,2.0,1.0
1.2774892480110223,0.07239526868861923,0.6404736852857101,0.4069866418670576,1.0,2.0,1.0,1.0
-0.18948405114038994,-0.38483800723952094,0.24342726783921792,0.1422798829291343,1.0,2.0,1.0,1.0
-0.06723627621110603,-0.613454645203591,0.7539155188418504,1.5981670570877127,2.0,2.0,2.0,1.0
-0.18948405114038994,-1.2993045590958003,0.6971946020637803,1.0687535392118659,2.0,2.0,2.0,1.0
1.1552414730817373,-0.15622136927545086,0.9807991859541318,1.2011069186808279,2.0,2.0,2.0,1.0
1.0329936981524535,0.07239526868861923,1.0375201027322019,1.5981670570877127,2.0,2.0,2.0,1.0
1.1552414730817373,0.30101190665268934,1.2076828530664132,1.4658136776187507,2.0,2.0,2.0,1.0
0.29950704857674676,-0.15622136927545086,0.6404736852857101,0.8040467802739427,2.0,2.0,2.0,1.0
1.888728122657444,-0.613454645203591,1.3211246866225534,0.9364001597429041,2.0,2.0,2.0,1.0
0.6662503733646006,-0.8420712831676601,0.8673573523979912,0.9364001597429041,2.0,2.0,2.0,1.0
2.255471447445297,-0.15622136927545086,1.3211246866225534,1.4658136776187507,2.0,2.0,2.0,1.0
-0.06723627621110603,-0.8420712831676601,0.7539155188418504,0.9364001597429041,2.0,2.0,2.0,1.0
